"row ID","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","ancienneté_tranche"
"16721116-8286",14,"Commercial","Oui",62,"CDI",35,2396.3333,11,0,1,"H",">20"
"16720627-1632",50,"R&D","Non",93,"CDI",35,8716.2833,20,0,0,"H","5-10"
"16720411-0782",21,"Consultant","Oui",3,"CDI",35,2731.5167,4,1,1,"F","15-20"
"16720410-2094",27,"Commercial","Oui",78,"CDI",35,7942.7833,38,1,0,"F","10-15"
"16711027-7246",68,"Consultant","Oui",89,"CDI",35,7178.3833,38,1,0,"H","5-10"
"16710920-7451",48,"Consultant","Non",50,"CDI",35,5585.8833,17,1,0,"F","15-20"
"16710204-1402",55,"RH","Non",78,"CDI",35,8277.9667,10,0,0,"H",">20"
"16710125-5136",20,"Commercial","Oui",52,"CDI",35,2369.0333,20,0,0,"F","10-15"
"16700930-1784",13,"Marketing","Oui",99,"CDI",35,3462.55,3,1,0,"H",">20"
"16700908-2889",21,"Commercial","Oui",79,"CDI",35,2511.6,21,0,1,"H","5-10"
"16691022-5702",12,"Consultant","Non",25,"CDI",35,9400.3,3,1,1,"H",">20"
"16690714-7836",9,"Marketing","Oui",96,"CDD",35,3640,6,,,"F","0-5"
"16681012-6406",43,"Consultant","Non",47,"CDI",35,1774.5,16,1,1,"F","5-10"
"16680515-6269",60,"Marketing","Oui",38,"CDI",35,3597.5333,32,1,1,"F","15-20"
"16671208-2624",65,"Marketing","Oui",1,"CDI",24,5951.92,32,1,0,"F","5-10"
"16670913-0147",8,"Compta Finances","Oui",45,"CDD",35,3201.6833,38,,,"F","0-5"
"16670406-9274",6,"RH","Non",90,"CDI",35,3335.15,28,1,0,"H","5-10"
"16661124-0695",66,"Consultant","Oui",46,"CDI",35,4712.2833,26,1,1,"F","10-15"
"16661123-8764",62,"Commercial","Non",17,"CDI",35,5984.7667,6,0,1,"H",">20"
"16660922-3489",30,"Commercial","Oui",97,"CDI",35,2928.6833,33,1,1,"F","5-10"
"16660325-6006",28,"Consultant","Oui",39,"CDI",35,6301.75,34,0,1,"F","5-10"
"16650614-4689",23,"RH","Non",23,"CDI",35,3218.3667,27,1,0,"F","15-20"
"16640904-2246",67,"Consultant","Oui",81,"CDI",35,1803.3167,8,1,0,"H","0-5"
"16640715-7632",16,"RH","Oui",84,"CDI",35,7263.3167,30,1,0,"H","10-15"
"16640301-8754",65,"Marketing","Oui",40,"CDI",35,2912,35,0,1,"F","0-5"
"16640209-4004",38,"Consultant","Non",80,"CDI",35,6409.4333,21,0,1,"H","5-10"
"16630411-0916",23,"Compta Finances","Non",44,"CDI",35,1772.9833,20,1,1,"H","15-20"
"16621028-8244",45,"Commercial","Non",21,"CDI",35,6902.35,17,0,1,"F","15-20"
"16620809-2681",7,"Consultant","Oui",33,"CDI",24,4795.44,19,0,1,"H","5-10"
"16620606-6349",9,"RH","Non",39,"CDI",35,3803.8,30,0,0,"H",">20"
"16620412-8323",43,"Consultant","Non",1,"CDI",35,3547.4833,39,1,0,"F","10-15"
"16611004-8219",42,"Commercial","Non",98,"CDI",35,2916.55,35,1,1,"F","10-15"
"16610809-8713",16,"Compta Finances","Non",68,"CDI",24,1059.76,1,0,1,"F","10-15"
"16610722-2223",21,"Commercial","Oui",42,"CDI",35,7927.6167,32,1,0,"H","10-15"
"16610522-9428",34,"Compta Finances","Non",42,"CDI",35,8332.5667,12,0,0,"F","5-10"
"16601210-4086",37,"Marketing","Non",74,"CDI",35,4082.8667,28,0,1,"F",">20"
"16600919-9578",48,"Commercial","Oui",40,"CDI",35,9785.5333,28,0,1,"H","15-20"
"16600811-0956",8,"Compta Finances","Non",28,"CDI",35,4421.0833,6,1,1,"H","10-15"
"16600521-9024",11,"Consultant","Non",69,"CDI",35,2843.75,2,0,0,"H","10-15"
"16590918-0399",55,"RH","Oui",87,"CDI",35,8563.1,7,0,0,"H",">20"
"16590417-5196",37,"Compta Finances","Non",52,"CDI",35,4988.3167,8,0,0,"H",">20"
"16581203-8213",65,"Consultant","Oui",5,"CDI",28,7269.08,7,1,1,"H","5-10"
"16580220-7323",41,"Marketing","Non",32,"CDI",35,1669.85,22,1,0,"H","10-15"
"16571101-6617",29,"Commercial","Oui",39,"CDI",35,7098,1,1,1,"H",">20"
"16560730-2626",67,"R&D","Oui",4,"CDI",35,6526.2167,36,0,1,"H",">20"
"16560624-9059",54,"Compta Finances","Oui",96,"CDI",35,8422.05,38,0,1,"F","10-15"
"16560517-2740",29,"Commercial","Oui",14,"CDI",35,8337.1167,16,0,1,"H","5-10"
"16560416-4227",56,"Commercial","Non",13,"CDI",35,9777.95,4,1,0,"F","10-15"
"16560125-0110",47,"Commercial","Non",95,"CDI",35,3677.9167,33,0,0,"H",">20"
"16560122-3612",4,"Marketing","Non",45,"CDI",35,9940.2333,24,0,0,"H",">20"
"16560103-9174",14,"Consultant","Oui",66,"CDI",35,2777.0167,10,1,0,"H",">20"
"16551001-4151",35,"Commercial","Non",47,"CDI",35,6818.9333,14,1,0,"F",">20"
"16550904-2932",58,"Marketing","Non",29,"CDI",35,4424.1167,30,0,0,"F",">20"
"16550903-3725",16,"RH","Oui",58,"CDI",35,9928.1,27,1,0,"H","10-15"
"16540728-0337",6,"Compta Finances","Non",84,"CDD",35,2123.3333,39,,,"F","0-5"
"16540514-9153",69,"Compta Finances","Non",48,"CDI",35,4263.35,31,0,0,"H","15-20"
"16530329-9431",38,"Commercial","Non",44,"CDI",35,8629.8333,3,0,0,"F","15-20"
"16520612-7770",39,"R&D","Oui",32,"CDI",35,4663.75,5,0,1,"F",">20"
"16520121-8566",64,"RH","Oui",11,"CDI",24,4851.6,14,0,0,"F",">20"
"16510216-5973",23,"Marketing","Non",37,"CDI",35,5930.1667,33,0,0,"H","5-10"
"16500514-6310",55,"Commercial","Non",77,"CDI",35,7496.8833,6,1,0,"F",">20"
"16500419-9062",68,"RH","Oui",69,"CDI",35,8108.1,38,0,0,"F","10-15"
"16491209-6288",45,"Commercial","Oui",7,"CDI",35,6121.2667,32,0,0,"H",">20"
"16490707-4639",55,"Marketing","Oui",51,"CDI",35,4563.65,38,1,0,"F","15-20"
"16470418-3807",26,"Compta Finances","Oui",78,"CDI",35,9978.15,34,0,1,"H","10-15"
"16461115-9486",35,"Marketing","Non",92,"CDI",35,4624.3167,15,0,0,"H","10-15"
"16460901-9957",34,"Compta Finances","Oui",40,"CDI",35,2079.35,7,1,1,"F","10-15"
"16460901-5575",44,"Consultant","Non",37,"CDI",24,2055.04,12,0,1,"H","10-15"
"16460821-8733",26,"Commercial","Oui",48,"CDI",35,9573.2,7,0,0,"H","15-20"
"16460313-0032",33,"Consultant","Oui",82,"CDI",35,4289.1333,12,0,1,"F","10-15"
"16451112-4747",31,"Marketing","Oui",75,"CDI",35,8056.5333,14,0,0,"F",">20"
"16451016-1336",42,"Marketing","Non",25,"CDD",35,3693.0833,24,,,"H","0-5"
"16450910-7050",22,"RH","Non",77,"CDI",35,5106.6167,10,0,1,"F","5-10"
"16441109-5385",12,"Consultant","Non",100,"CDD",32,2357.3333,12,,,"H","0-5"
"16440819-3466",28,"Commercial","Oui",42,"CDI",35,3260.8333,30,1,0,"F","15-20"
"16440228-5151",3,"Consultant","Non",2,"CDI",35,4449.9,33,1,1,"H","0-5"
"16431129-7214",28,"RH","Non",63,"CDI",35,7877.5667,36,1,0,"F",">20"
"16431030-6354",63,"Consultant","Non",50,"CDI",35,4281.55,13,1,0,"H","5-10"
"16431025-4026",62,"Consultant","Non",34,"CDI",35,4134.4333,22,0,0,"H",">20"
"16430903-4405",13,"Marketing","Non",25,"CDI",35,3256.2833,34,0,0,"F","5-10"
"16430518-1481",65,"Consultant","Oui",63,"CDI",35,6591.4333,19,0,0,"F",">20"
"16421204-6850",60,"Compta Finances","Oui",26,"CDI",35,8696.5667,37,0,1,"H","5-10"
"16421009-6154",5,"Consultant","Non",59,"CDI",35,2073.2833,28,0,1,"F",">20"
"16420625-3827",35,"Consultant","Non",62,"CDI",28,5097.2133,10,1,0,"H","5-10"
"16420516-7234",70,"RH","Oui",86,"CDI",35,7710.7333,27,0,1,"H","5-10"
"16411102-7886",46,"RH","Non",49,"CDI",35,3882.6667,1,0,1,"H","10-15"
"16410421-3634",13,"RH","Oui",99,"CDI",35,3835.65,26,0,1,"F","10-15"
"16410407-6098",5,"Compta Finances","Non",84,"CDI",35,9256.2167,1,1,0,"F","5-10"
"16400510-0542",7,"Consultant","Oui",8,"CDI",35,5455.45,7,0,1,"H","15-20"
"16400410-2770",57,"Commercial","Oui",44,"CDI",35,8428.1167,18,1,0,"H",">20"
"16400120-2136",61,"Consultant","Oui",94,"CDI",35,5810.35,36,1,0,"H","5-10"
"16400112-6921",36,"Marketing","Non",37,"CDI",35,4022.2,14,0,1,"H","15-20"
"16390301-2403",55,"RH","Oui",95,"CDI",35,5035.3333,24,0,1,"H",">20"
"16390127-6224",52,"RH","Oui",29,"CDI",35,3797.7333,24,0,0,"F",">20"
"16381004-1917",49,"RH","Non",47,"CDI",24,2735.2,27,0,1,"H",">20"
"16370717-6461",44,"Marketing","Oui",73,"CDI",35,4763.85,7,1,0,"F","10-15"
"16370212-9440",60,"R&D","Oui",54,"CDI",35,7654.6167,5,1,1,"H",">20"
"16360908-7378",18,"Commercial","Non",84,"CDI",35,8828.5167,17,0,1,"F","10-15"
"16360827-6352",61,"Compta Finances","Non",44,"CDI",35,2008.0667,35,0,0,"F","0-5"
"16360616-0509",33,"Compta Finances","Non",14,"CDI",35,4198.1333,34,1,1,"F","0-5"
"16360125-5924",53,"Commercial","Non",61,"CDI",35,3800.7667,9,1,1,"F",">20"
"16350925-6446",46,"Compta Finances","Non",31,"CDI",35,1979.25,6,1,1,"H","5-10"
"16350127-5733",9,"Commercial","Oui",86,"CDI",35,2828.5833,21,0,0,"H",">20"
"16341230-0471",48,"R&D","Oui",57,"CDI",24,6178.64,17,0,0,"H",">20"
"16341225-2086",59,"Compta Finances","Oui",6,"CDI",32,6743.36,4,0,0,"F",">20"
"16340806-9395",45,"Commercial","Oui",1,"CDI",24,4882.8,17,1,1,"F","5-10"
"16340716-8222",22,"Commercial","Non",15,"CDI",35,5805.8,37,0,0,"H",">20"
"16330528-4048",50,"Commercial","Oui",15,"CDI",35,9555,20,1,0,"F","10-15"
"16330117-4748",53,"Commercial","Non",58,"CDI",35,2070.25,34,0,0,"F","0-5"
"16320923-9437",34,"RH","Non",55,"CDI",35,5067.1833,39,1,0,"F","15-20"
"16320910-2411",31,"Commercial","Oui",31,"CDI",35,7713.7667,23,1,0,"H","10-15"
"16320710-7636",43,"R&D","Non",41,"CDI",24,4165.2,12,0,1,"H",">20"
"16311229-8504",69,"RH","Non",47,"CDI",35,7687.9833,9,0,0,"F","15-20"
"16310403-3810",57,"Compta Finances","Oui",4,"CDI",35,4204.2,39,1,1,"F","5-10"
"16310121-8257",6,"Commercial","Non",52,"CDI",35,9488.2667,38,1,1,"H","10-15"
"16301226-6122",41,"Marketing","Oui",69,"CDI",35,3655.1667,33,0,1,"H","15-20"
"16301213-1524",59,"Consultant","Non",59,"CDD",35,2558.6167,22,,,"H","0-5"
"16300713-6405",59,"Consultant","Oui",72,"CDI",35,6413.9833,24,1,0,"F","5-10"
"16300407-2348",24,"Consultant","Non",87,"CDI",35,1703.2167,39,1,0,"F","5-10"
"16290714-4014",58,"Consultant","Non",92,"CDI",35,2027.7833,19,0,1,"F","5-10"
"16290605-1228",68,"Marketing","Non",59,"CDI",35,7637.9333,27,0,0,"H","10-15"
"16290104-5498",28,"R&D","Oui",77,"CDI",35,9573.2,5,1,0,"H","5-10"
"16281009-4371",67,"Compta Finances","Non",66,"CDI",35,7185.9667,7,1,1,"H","5-10"
"16270818-3112",43,"RH","Non",20,"CDI",35,5076.2833,33,0,0,"F","0-5"
"16260907-1895",44,"Marketing","Non",40,"CDI",35,1598.5667,18,0,1,"F","10-15"
"16260415-5834",39,"R&D","Oui",32,"CDI",35,5212.7833,11,0,0,"H","0-5"
"16250316-9381",68,"Compta Finances","Oui",25,"CDI",35,8655.6167,26,1,0,"F","15-20"
"16241218-7045",28,"Consultant","Oui",13,"CDI",35,3891.7667,32,0,0,"H","5-10"
"16241106-8329",20,"Marketing","Oui",69,"CDI",35,9218.3,4,0,0,"F","5-10"
"16240920-3425",3,"Commercial","Non",63,"CDI",35,2309.8833,23,0,0,"F","5-10"
"16240230-3065",13,"RH","Non",3,"CDI",35,9642.9667,17,0,0,"H","15-20"
"16231022-5566",68,"RH","Oui",32,"CDI",35,9635.3833,19,1,0,"H","5-10"
"16230718-4297",44,"Compta Finances","Oui",47,"CDI",24,3853.2,9,1,1,"F",">20"
"16230523-1322",59,"Compta Finances","Non",93,"CDI",35,4013.1,12,0,1,"F","5-10"
"16230105-6343",50,"Consultant","Oui",99,"CDI",35,6973.6333,31,0,1,"H","15-20"
"16221207-5101",4,"Consultant","Oui",42,"CDI",35,2024.75,4,1,0,"H","10-15"
"16220428-5924",29,"Consultant","Non",68,"CDI",35,6398.8167,11,1,0,"H","5-10"
"16220420-6227",62,"Consultant","Oui",60,"CDI",35,4000.9667,40,1,1,"H",">20"
"16220127-8625",65,"Consultant","Oui",36,"CDI",35,6043.9167,3,1,1,"H","15-20"
"16211102-1297",44,"Consultant","Non",89,"CDI",35,2918.0667,39,1,1,"H",">20"
"16200506-8370",35,"Commercial","Oui",74,"CDI",35,6031.7833,39,1,0,"H","15-20"
"16190724-3065",41,"Consultant","Oui",68,"CDI",35,2561.65,13,0,0,"H","15-20"
"16181217-7101",47,"RH","Oui",98,"CDI",24,2507.44,18,1,1,"F","15-20"
"16181212-5860",42,"Consultant","Oui",60,"CDI",35,2675.4,20,1,0,"H","0-5"
"16181114-4680",53,"Compta Finances","Non",55,"CDI",35,7601.5333,19,1,1,"F","10-15"
"16170926-3188",12,"R&D","Oui",30,"CDI",35,6494.3667,1,0,0,"H","5-10"
"16170623-3887",19,"RH","Non",15,"CDI",35,3012.1,19,1,1,"F","15-20"
"16170310-5534",65,"Compta Finances","Non",94,"CDI",35,6127.3333,0,1,0,"F","10-15"
"16160206-9161",61,"Consultant","Non",24,"CDI",35,2834.65,15,1,0,"H","5-10"
"16141213-3603",51,"Commercial","Oui",3,"CDI",35,6212.2667,5,1,0,"F","0-5"
"16140409-8707",6,"Commercial","Non",41,"CDI",35,6838.65,5,0,0,"F","0-5"
"16130305-6954",30,"Consultant","Non",51,"CDI",35,5739.0667,6,1,1,"F",">20"
"16111130-1717",69,"Commercial","Oui",41,"CDI",35,5949.8833,17,1,0,"H","15-20"
"16111023-3358",19,"Marketing","Oui",89,"CDI",35,8696.5667,34,1,0,"H","10-15"
"16110307-6129",63,"Commercial","Oui",81,"CDI",35,9497.3667,17,1,1,"F","10-15"
"16101212-2048",51,"Commercial","Non",19,"CDI",35,5749.6833,17,0,0,"H","10-15"
"16100719-6502",47,"Compta Finances","Non",53,"CDI",35,7889.7,27,0,1,"F","15-20"
"16100606-3398",11,"Compta Finances","Oui",44,"CDI",35,3436.7667,27,1,1,"H","10-15"
"16100424-1459",49,"Compta Finances","Non",100,"CDI",24,5724.16,15,1,1,"H","15-20"
"16100419-9707",5,"RH","Non",62,"CDI",35,8746.6167,19,0,1,"F","5-10"
"16100329-5753",27,"RH","Oui",42,"CDI",35,7148.05,21,1,1,"F","5-10"
"16091122-3147",14,"Consultant","Non",81,"CDD",35,2226.4667,2,,,"F","0-5"
"16090824-7661",48,"Marketing","Non",17,"CDI",28,7358.8667,31,1,1,"H","5-10"
"16090608-0239",30,"RH","Non",73,"CDI",24,3060.72,6,0,1,"F","15-20"
"16090206-9129",38,"Consultant","Oui",25,"CDI",35,3459.5167,30,0,0,"F","10-15"
"16081120-1045",46,"Consultant","Non",7,"CDI",35,9162.1833,17,1,1,"F","5-10"
"16081104-1011",31,"Compta Finances","Non",18,"CDD",35,1920.1,17,,,"F","0-5"
"16080824-2457",62,"Compta Finances","Non",96,"CDI",35,7753.2,21,1,0,"H","15-20"
"16080411-7877",17,"Consultant","Non",9,"CDI",28,2813.72,8,1,1,"H","10-15"
"16080130-8107",28,"Marketing","Non",54,"CDI",35,7184.45,37,1,1,"H",">20"
"16060812-9664",61,"Compta Finances","Oui",70,"CDI",35,2604.1167,32,1,0,"H",">20"
"16050721-8014",16,"RH","Non",30,"CDI",35,5293.1667,39,0,1,"F","15-20"
"16050619-6252",70,"Commercial","Oui",38,"CDI",35,6163.7333,16,1,1,"F",">20"
"16050407-7405",7,"RH","Non",35,"CDI",24,4117.36,8,1,1,"F","5-10"
"16050210-5695",40,"Consultant","Non",9,"CDI",35,9426.0833,24,1,0,"F",">20"
"16031007-1667",49,"Commercial","Oui",31,"CDI",35,5092.9667,11,1,1,"F",">20"
"16030828-8604",23,"Commercial","Oui",54,"CDI",35,8126.3,36,1,0,"F","15-20"
"16030220-7121",23,"Consultant","Non",69,"CDI",35,9782.5,38,0,1,"F","5-10"
"16021125-4271",36,"Commercial","Non",62,"CDI",35,1590.9833,30,1,0,"H","10-15"
"16021124-8356",34,"RH","Oui",84,"CDI",35,7637.9333,21,1,0,"F","5-10"
"16020725-8401",59,"Consultant","Non",34,"CDI",35,7304.2667,17,1,0,"F","5-10"
"16020701-3376",59,"Compta Finances","Non",60,"CDI",35,8328.0167,14,1,0,"F","10-15"
"16020327-1465",65,"RH","Non",59,"CDI",32,8860.8,19,1,1,"F","10-15"
"16011205-0331",31,"Commercial","Oui",66,"CDI",24,4974.32,32,0,1,"F","10-15"
"16000206-8278",59,"Marketing","Non",67,"CDI",35,6583.85,13,1,1,"F","10-15"
