,Zone,"Population, milles personnes",Disponibilité alimentaire de la viande de volaille (Kcal/personne/jour),Disponibilité alimentaire de la viande de volaille en quantité  (kg/personne/an),Disponibilité de matière grasse de la viande de volaille en quantité (g/personne/jour),Disponibilité de protéines de la viande de volaille en quantité (g/personne/jour),Chomage_2017,Croissance de PBI,Muslims_%,Dette ext % du PIB,"distance, km",Cost of a healthy diet (PPP dollar per person per day),Cost of animal source foods,Percentage of the population unable to afford a healthy diet (percent),Densité du réseau ferroviaire (pour 100 km carrés de surface totale du pays),Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans),Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans),"PIB par habitant, ($ PPA internationaux constants de 2017)",Stabilité politique et absence de violence/terrorisme (indice),Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans),taux_dependance_import(%),autosuffisance_prod(%)
13,Aruba,105.366,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,6.92,63.62410714285714,1.0,21.0,6690.0,3.418,0.718,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
14,Australie,24584.62,192.0,47.65,13.45,16.6,5.59,63.62410714285714,3.0,95.0,6881.0,2.259,0.458,0.7,2.651315789473684,72.3,107.0,48400.2,0.9,140.0,1.3663535439795047,108.36891545687446
15,Autriche,8819.901,65.0,18.2,3.66,7.49,5.56,63.62410714285714,6.2,200.0,1031.0,2.772,0.612,0.6,5.9,65.0,108.3,54173.0,1.05,147.0,63.58381502890174,85.54913294797689
16,Azerbaïdjan,9845.32,44.0,13.11,2.77,4.45,5.0,27.5,97.3,1.0,3805.0,2.348,0.729,0.0,2.5,33.3,92.3,14121.4,-0.75,129.0,20.930232558139537,80.62015503875969
17,Bahamas,381.755,182.0,43.17,13.33,14.61,9.8,63.62410714285714,1.0,6.0,7187.0,4.276,0.848,36.91527777777779,2.651315789473684,52.7,81.7,34357.3,0.99,121.14942528735632,92.3076923076923,23.076923076923077
18,Bahreïn,1494.076,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,69.7,65.0,4823.0,3.379,1.006,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,48929.4,-0.96,121.14942528735632,46.237707161821746,77.61906143020059
19,Bangladesh,159685.424,7.0,1.5,0.51,0.47,4.37,20.9,90.8,23.0,7893.0,2.882,1.143,75.3,1.9,12.0,59.0,4830.8,-1.26,109.0,0.0,99.6
20,Barbade,286.232,199.0,46.78,14.85,15.33,8.62,63.62410714285714,1.0,22.0,6860.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,49.3,87.7,16199.0,0.97,124.0,11.76470588235294,88.23529411764706
21,Bélarus,9450.231,95.0,27.98,6.06,9.41,5.65,63.5,1.0,45.0,1823.0,3.177,0.826,2.1,2.6,49.0,89.0,18356.1,-0.05,132.0,7.9245283018867925,174.7169811320755
22,Belgique,11419.748,44.0,12.65,2.71,4.57,7.09,63.62410714285714,7.5,266.0,261.0,2.862,0.745,0.3,11.8,57.7,98.3,50442.3,0.43,149.0,222.3684210526316,304.60526315789474
23,Belize,375.769,110.0,25.69,8.37,8.26,6.6,85.0,1.0,75.0,8631.0,2.476,0.776,50.9,2.651315789473684,27.4,69.0,8873.8,0.04,121.0,0.0,105.26315789473684
24,Bénin,11175.198,37.0,14.4,1.71,4.98,1.47,39.0,24.6,43.0,4702.0,3.55,1.168,90.6,2.651315789473684,13.3,64.3,2933.8,0.03,120.0,76.3975155279503,11.180124223602485
25,Bermudes,63.049,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,6.1033333333,63.62410714285714,1.1,5.0,5744.0,4.072,0.502,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,81835.0,1.0,121.14942528735632,46.237707161821746,77.61906143020059
26,Bhoutan,745.563,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,3.725,63.62410714285714,1.0,64.0,7543.0,4.383,1.191,51.2,2.651315789473684,36.646111111111104,80.99055555555555,10986.9,1.12,121.14942528735632,46.237707161821746,77.61906143020059
27,Bolivie (État plurinational de),11192.855,155.0,36.0,11.91,11.43,3.65,40.6,1.0,15.0,10004.0,3.551,1.046,20.9,2.651315789473684,35.0,73.7,8244.9,-0.28,105.0,0.2331002331002331,124.24242424242425
28,"Bonaire, Saint-Eustache et Saba",25.401,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,22.801304347826086,88.00962566844919,5164.849137931034,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
29,Bosnie-Herzégovine,3351.525,56.0,16.7,3.51,5.66,20.53,58.1,46.5,48.0,1377.0,3.847,0.921,4.7,0.8,36.7,98.0,13400.0,-0.35,129.0,18.181818181818183,110.9090909090909
30,Botswana,2205.08,12.0,3.39,0.71,1.19,20.744,11.9,1.0,16.0,1347.0,3.622,1.097,63.2,0.2,28.0,70.7,14656.8,1.02,103.0,42.857142857142854,71.42857142857143
31,Brésil,207833.823,204.0,48.03,15.34,15.68,12.79,38.9,1.0,15.0,8495.0,2.809,0.635,19.6,2.651315789473684,53.3,94.3,14477.9,-0.47,133.0,0.030054097375275493,142.2660789420958
32,Brunéi Darussalam,424.473,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,9.32,63.62410714285714,75.1,0.0,8705.0,4.126,1.123,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,60173.1,1.16,121.14942528735632,46.237707161821746,77.61906143020059
33,Bulgarie,7102.444,81.0,22.06,4.9,8.74,6.16,57.5,14.2,99.0,1179.0,3.78,0.963,10.6,3.6,41.0,84.3,21470.0,0.33,113.0,68.78980891719745,68.15286624203821
34,Burkina Faso,19193.234,8.0,2.27,0.48,0.77,5.585,55.0,62.7,23.0,1755.0,3.173,1.145,83.0,0.2,11.0,79.0,1978.2,-0.93,120.0,0.0,100.0
35,Burundi,10827.019,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,1.0266666667,33.2,4.2,202.0,4065.0,2.988,1.112,95.8,2.651315789473684,2.0,40.7,750.8,-2.01,121.14942528735632,46.237707161821746,77.61906143020059
36,Cabo Verde,537.498,62.0,17.62,3.75,6.52,12.24,108.5,2.9,52.0,6355.0,3.358,0.779,44.5,2.651315789473684,25.7,70.3,6320.3,0.77,100.0,120.0,10.0
37,Cabo Verde,537.498,62.0,17.62,3.75,6.52,7.600097107956544,63.62410714285714,1.0,52.0,4439.0,3.358,0.779,44.5,2.651315789473684,25.7,70.3,6320.3,0.77,100.0,120.0,10.0
38,Cambodge,16009.409,11.0,2.34,0.85,0.74,0.14,78.4,2.0,37.0,9913.0,3.618,1.226,36.91527777777779,2.651315789473684,19.0,65.7,3972.7,0.09,118.0,26.31578947368421,73.68421052631578
39,Cameroun,24566.073,11.0,3.16,0.67,1.07,3.53,36.1,19.3,15.0,5067.0,2.616,0.837,59.2,0.2,11.3,72.0,3691.1,-1.1,124.0,0.0,98.78048780487805
40,Canada,36732.095,154.0,39.02,10.54,13.86,6.43,63.62410714285714,2.8,64.0,5632.0,2.863,0.766,0.7,0.5,56.4,104.4,48317.2,1.1,144.0,12.70062805303559,98.8834612700628
41,Chili,18470.439,153.0,36.36,11.22,12.21,6.95,63.62410714285714,1.0,42.0,1623.0,3.053,0.765,4.6,0.3,48.3,91.4,24546.9,0.42,123.0,23.065476190476193,105.95238095238095
42,Chine - RAS de Hong-Kong,7306.322,210.0,53.51,12.7,22.26,3.12,63.62410714285714,2.1,334.0,9610.0,3.659,1.034,36.91527777777779,2.651315789473684,95.7,131.0,59842.2,0.83,128.0,323.92857142857144,8.571428571428571
43,Chine - RAS de Macao,622.585,142.0,34.47,10.08,11.9,1.99,63.62410714285714,1.0,0.0,8198.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,68.4,107.0,122978.0,1.43,130.0,121.05263157894737,15.789473684210526
44,"Chine, continentale",1421021.791,59.0,12.33,4.67,3.96,3.9,15.4,2.0,303.0,8198.0,2.571,0.672,16.6,1.0,40.0,103.7,14243.5,-0.06223350253807105,132.0,2.4888497329442214,100.41297285391772
45,"Chine, Taiwan Province de",23674.546,126.0,33.17,8.7,11.01,7.600097107956544,63.62410714285714,1.0,88.00962566844919,9802.0,3.99,0.911,0.2,2.651315789473684,42.3,83.7,20818.325531914892,-0.06223350253807105,117.0,20.50955414012739,83.05732484076434
46,Chypre,1179.678,91.0,25.08,5.54,9.58,11.16,63.62410714285714,25.0,129.0,2945.0,2.846,0.697,0.1,2.651315789473684,46.0,91.7,38415.1,0.54,117.0,36.84210526315789,65.78947368421053
47,Colombie,48909.839,111.0,31.99,7.69,9.57,9.09,56.2,1.0,20.0,8611.0,2.863,0.798,24.8,2.651315789473684,36.3,70.4,14334.9,-0.77,130.0,4.747413268411442,95.19172245891662
48,Comores,813.892,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.0,25.5,98.3,115.0,7819.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,14.3,55.0,3240.2,0.04,112.0,46.237707161821746,77.61906143020059
49,Congo,5110.695,72.0,21.53,4.47,7.45,7.600097107956544,70.5,1.2,155.0,6030.0,3.343,0.633,88.6,2.651315789473684,25.0,51.7,4073.9,-0.53,96.0,94.54545454545455,6.363636363636363
50,Costa Rica,4949.954,92.0,26.52,6.36,7.93,7.73,56.4,1.0,24.0,8895.0,3.961,0.863,16.0,2.651315789473684,45.0,80.0,20168.2,0.61,123.0,12.686567164179104,99.25373134328358
51,Côte d'Ivoire,24437.47,8.0,2.53,0.53,0.86,3.27,44.0,37.2,51.0,4719.0,3.273,1.111,77.7,0.2,14.0,60.4,4750.9,-1.09,126.0,10.76923076923077,89.23076923076924
52,Croatie,4182.857,37.0,10.77,2.2,4.06,11.21,63.62410714285714,1.6,99.0,1078.0,4.168,0.955,6.2,3.0,53.0,90.3,27207.0,0.69,125.0,53.333333333333336,135.55555555555557
53,Cuba,11339.254,82.0,23.72,5.7,7.12,1.7,63.62410714285714,1.0,34.0,7699.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,33.0,86.3,20818.325531914892,0.65,140.0,91.22807017543859,8.47953216374269
54,Curaçao,161.997,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,13.97,63.62410714285714,1.0,88.00962566844919,7000.0,2.866,0.673,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
55,Danemark,5732.274,112.0,28.98,6.34,12.97,5.83,63.62410714285714,5.1,180.0,1024.0,2.376,0.498,0.2,2.651315789473684,77.0,115.3,55356.7,0.87,133.0,79.64071856287424,103.59281437125749
56,Djibouti,944.099,9.0,2.68,0.59,0.92,26.06,97.7,96.9,56.0,5577.0,2.797,0.988,65.8,2.651315789473684,15.0,68.7,4451.7,-0.74,105.0,100.0,77.61906143020059
57,Dominique,71.458,150.0,35.19,11.26,11.52,7.600097107956544,69.1,1.0,75.0,6805.0,4.0,0.841,36.91527777777779,2.651315789473684,46.3,81.0,11511.6,1.2,119.0,100.0,0.0
58,Égypte,96442.591,50.0,12.96,3.42,4.51,11.77,36.6,95.3,14.0,3205.0,3.457,1.209,67.4,2.651315789473684,24.7,97.0,10435.9,-1.42,135.0,8.799999999999999,89.44
59,El Salvador,6388.126,71.0,20.43,4.9,6.25,4.39,74.4,1.0,53.0,8956.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,26.3,75.3,8617.9,-0.26,119.0,12.213740458015266,103.81679389312977
60,Émirats arabes unis,9487.203,147.0,43.47,9.25,14.8,2.46,63.62410714285714,75.0,41.0,5229.0,2.755,0.856,0.1,2.651315789473684,34.3,82.0,71182.4,0.62,120.0,105.09708737864078,11.650485436893204
61,Équateur,16785.361,83.0,19.31,6.35,6.15,3.84,55.7,1.0,25.0,9337.0,2.788,0.753,17.6,2.651315789473684,30.7,62.3,11679.4,-0.07,111.0,0.0,99.70674486803519
62,Érythrée,3412.893,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,36.6,58.0,4977.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.73,121.14942528735632,46.237707161821746,77.61906143020059
63,Espagne,46647.428,105.0,30.39,5.72,12.47,17.22,63.62410714285714,3.3,97.0,1052.0,2.699,0.623,1.7,3.1,66.7,107.7,39528.9,0.28,133.0,13.694054776219106,101.20240480961924
64,Estonie,1319.39,86.0,21.26,6.03,7.27,5.76,63.62410714285714,1.0,112.0,1853.0,3.125,0.752,1.0,2.3,63.7,102.7,33821.9,0.65,123.0,72.41379310344827,68.96551724137932
65,Eswatini,1124.805,22.0,6.46,1.37,2.23,22.72,25.3,22.801304347826086,14.0,8600.0,3.428,1.136,77.1,2.651315789473684,18.0,59.7,8213.9,-0.27,107.0,28.57142857142857,85.71428571428571
66,États-Unis d'Amérique,325084.756,219.0,55.68,14.83,19.93,4.36,63.62410714285714,1.1,118.5,6151.0,3.225,0.557,2.0,1.5,73.0,113.3,59914.8,0.29,149.0,0.6733822402277456,119.97153180773022
67,Éthiopie,106399.924,0.0,0.13,0.03,0.04,3.09,27.1,35.9,14.0,5558.0,3.108,0.882,85.8,0.1,6.0,72.3,1988.0,-1.68,111.0,7.142857142857142,100.0
68,Fédération de Russie,145530.082,104.0,30.98,6.55,10.44,5.21,27.8,11.4,33.0,2486.0,3.149,0.98,3.3,0.5,54.0,102.0,25926.4,-0.64,136.0,4.960491659350307,97.54170324846356
69,Fidji,877.459,97.0,28.02,6.26,9.44,5.245,46.5,6.3,5.0,6541.0,3.612,1.001,44.9,2.651315789473684,31.3,73.0,12822.0,0.62,112.0,11.538461538461538,88.46153846153845
70,Finlande,5511.371,68.0,18.76,3.76,7.87,8.64,63.62410714285714,1.3,155.0,1905.0,2.545,0.543,0.1,1.8,74.3,117.7,47570.1,1.08,129.0,14.414414414414415,116.21621621621621
71,France,64842.509,92.0,22.9,6.03,8.95,9.41,63.62410714285714,8.3,112.5,0.0,2.936,0.64,0.1,5.3,63.7,108.7,44577.1,0.28,145.0,32.16783216783217,111.25238397965671
72,Gabon,2064.823,99.0,29.33,5.98,10.59,7.600097107956544,45.3,12.2,18.0,5421.0,3.358,0.735,28.5,0.3,39.3,81.0,14478.1,-0.1,111.0,97.43589743589743,5.128205128205128
73,Gambie,2213.889,12.0,3.53,0.75,1.24,4.13,53.0,95.3,50.0,4294.0,2.942,0.589,72.6,2.651315789473684,17.3,63.6,1927.0,-0.08,107.0,200.0,25.0
74,Géorgie,4008.716,51.0,15.27,3.21,5.19,13.94,124.8,11.6,31.0,3362.0,3.287892215568862,0.8727100591715976,36.91527777777779,1.8,30.3,78.7,13589.7,-0.37,127.0,83.60655737704919,36.0655737704918
75,Ghana,29121.465,16.0,7.24,0.73,2.26,3.37,47.8,17.5,21.0,4811.0,3.767,1.235,80.0,2.651315789473684,14.7,60.0,4929.6,0.09,126.0,71.56398104265402,28.436018957345972
76,Gibraltar,33.728,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,4.0,88.00962566844919,1544.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
77,Grèce,10569.45,53.0,15.32,2.89,6.32,21.41,63.62410714285714,5.9,174.0,2093.0,3.037,0.797,3.8,1.7,59.0,106.3,28604.9,-0.07,134.0,44.38202247191011,138.20224719101125
78,Grenade,110.874,192.0,45.7,13.99,15.5,23.866666667,67.9,1.0,74.0,7099.0,5.382,1.335,36.91527777777779,2.651315789473684,42.3,72.3,14870.0,1.01,121.14942528735632,87.5,12.5
79,Groenland,56.481,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,10.13,63.62410714285714,1.0,5.0,2000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,1.92,121.14942528735632,46.237707161821746,77.61906143020059
80,Guadeloupe,399.672,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,7000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
81,Guam,164.281,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,8.2583333333,63.62410714285714,1.0,88.00962566844919,2132.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
82,Guatemala,16914.97,71.0,20.58,4.95,6.11,2.46,32.0,1.0,42.0,8971.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,21.3,69.3,8322.2,-0.65,118.0,36.134453781512605,65.82633053221288
83,Guinée,12067.519,14.0,4.08,0.84,1.42,5.02,33.6,84.6,68.0,4613.0,3.655,0.559,88.5,2.651315789473684,11.0,56.7,2383.6,-0.7,123.0,74.0,26.0
84,Guinée équatoriale,1262.002,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,4.0,6.0,5042.0,3.526,0.804,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,19617.8,-0.17,121.14942528735632,46.237707161821746,77.61906143020059
85,Guinée-Bissau,1828.145,7.0,2.16,0.46,0.74,3.2,67.8,46.1,259.0,4425.0,3.164,0.569,84.4,2.651315789473684,9.0,43.0,1872.3,-0.5,93.0,100.0,75.0
86,Guyana,775.222,165.0,38.34,12.55,12.33,13.77,26.6,6.1,42.0,7293.0,4.629,0.922,45.0,2.651315789473684,36.0,89.7,12193.6,-0.04,131.0,0.0,96.875
87,Guyane française,275.191,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.3,88.00962566844919,7000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
88,Haïti,10982.366,31.0,8.91,2.11,2.75,11.25,12.4,1.0,5.0,7337.0,3.93,1.583,84.7,2.651315789473684,10.0,49.0,3187.8,-0.67,92.0,90.81632653061224,9.183673469387756
89,Honduras,9429.013,93.0,21.73,7.11,6.98,5.53,45.3,1.0,23.0,8779.0,3.36,1.083,48.5,2.651315789473684,20.3,61.3,5447.7,-0.56,114.0,5.853658536585367,94.14634146341463
90,Hongrie,9729.823,104.0,25.27,6.93,9.8,4.16,63.62410714285714,1.0,115.0,1246.0,3.302,0.805,3.7,8.3,49.7,88.0,29501.1,0.81,128.0,21.804511278195488,185.33834586466165
91,Île de Man,83.598,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,1.99,63.62410714285714,1.0,88.00962566844919,750.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
92,Îles Anglo-Normandes,168.665,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,500.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
93,Îles Caïmanes,63.382,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,5.07,63.62410714285714,1.0,7.0,7935.0,2.928,0.585,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
94,Îles Cook,17.507,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6514.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
95,Îles Falkland (Malvinas),3.068,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
96,Îles Féroé,48.331,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,4.1,63.62410714285714,1.0,88.00962566844919,1564.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
97,Îles Mariannes du Nord,56.562,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,3.83,63.62410714285714,1.0,88.00962566844919,1911.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
98,Îles Marshall,58.058,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,8.08,63.62410714285714,1.0,54.0,3660.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,4634.9,0.87,121.14942528735632,46.237707161821746,77.61906143020059
99,Îles Salomon,636.039,18.0,4.45,1.31,1.51,0.69,29.2,1.0,44.0,5128.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,15.3,53.3,2625.1,0.2,106.0,200.0,0.0
100,Îles Turques-et-Caïques,37.115,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,2.809,0.645,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
101,Îles Vierges américaines,104.751,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6813.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
102,Îles Vierges britanniques,29.577,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.2,88.00962566844919,6000.0,3.235,0.828,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
103,Îles Wallis-et-Futuna,11.9,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
104,Inde,1338676.785,7.0,2.22,0.47,0.75,6.226,19.6,15.4,15.0,6570.0,2.824,0.892,78.8,2.0,14.3,64.0,6112.1,-0.76,109.0,0.0,96.83146681234635
